Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,AIV,AAPL,AMAT,ADM,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BBT,BDX,BBY,BIIB,BLK,HRB,BA,BXP,BSX,BMY,AVGO,CHRW,COG,CDNS,CPB,COF,CBOE,KMX,CCL,CAT,CBG,CBS,CELG,CNC
2000-02-22,29.383684,9.6369,,,1.018717,,24.396477,20.90625,,37.532604,4.414183,24.357965,58.318485,17.013666,242.125,6.496926,5.881256,15.536994,18.78125,,,35.558231,,6.441079,13.749872,,,1.912529,63.5625,12.058627,,13.485176999999998,31.922354,843.137085,36.98262,,,3.307831,2.351283,59.05560300000001,4.187264,13.305239000000002,57.210045,3.925475,3.21875,,16.863464,2.083039,11.031439,3.65686,35.51867700000001,7.351167,,15.497388,8.733208,22.82102,22.375,16.193157,39.926132,16.491646,1.584157,13.913092,24.87826,16.78121,13.053303,21.867149,17.791624,41.625,13.637629,6.06364,26.563072,13.015309,9.71875,29.123228000000005,,7.7437559999999985,1.111472,18.1875,18.193317,28.363415000000003,,0.8125,20.229988,11.945098,,,5.625,
2000-02-23,30.291824,9.275969,,,0.994916,,24.730057,20.53125,,36.768299,4.5266470000000005,24.316399,63.098698,16.631334,252.0625,6.422929,5.812067,15.602279,19.0,,,35.613113,,6.333725,13.428232,,,1.860994,70.4375,11.984341,,13.29135,31.692923,830.988037,39.068542,,,3.255325,2.270204,62.500526,4.25699,12.72675,58.77779399999999,3.793746,3.375,,16.449915,2.097918,11.031439,3.735179,35.956352,7.110144999999998,,15.178956,9.307364,23.672544,23.25,16.104351,39.810398,16.321629,1.567792,14.224004,24.374271,16.274310999999994,12.576156,22.572536,17.791624,46.3125,13.821301,6.101129,25.367313,13.150602,9.5,29.123228000000005,,8.338532,1.101764,18.125,17.770222,27.632128,,0.8125,19.689966,11.789204,,,5.8645830000000005,
2000-02-24,29.861145,9.167686,,,0.999676,,26.405617,21.28125,,37.068562,4.56179,25.854359,68.038239,16.134304,274.8125,6.452528,5.6736830000000005,15.406431,19.8125,,,34.680252,,6.239794,13.468436,,,1.838089,68.4375,11.439601,,12.820611,29.828623,807.905212,38.786652,,,3.150316,2.221557,63.484768,4.341396,12.533916,64.227562,3.899129,3.0,,16.266113,2.1053580000000003,10.975821,3.701541,36.452976,7.069972999999999,,15.072803,9.926847,24.319714,22.0625,16.074749,38.190224,16.874182,1.502331,13.932522,23.366323,16.327669,12.337583,24.077372,17.129604,46.25,13.959056,6.372915,24.982946,13.177664000000002,9.3125,28.121071,,8.443497,1.1211799999999998,18.875,17.077888,28.937990000000006,,0.8125,18.676123,11.302048,,,5.828125,
2000-02-25,28.13838,9.257922,,,0.971114,,24.450796,20.25,,36.904789,4.625053,25.771227,68.914604,15.981379,267.0625,6.304535,5.650619,15.341148,20.21875,,,35.009495,,6.105606,13.213884,,,1.7980060000000002,69.125,11.439601,,12.48833,28.623999,812.764709,38.335648,,,2.940295,2.237773,64.35968000000001,4.341396,12.836941,62.46074300000001,3.899129,3.0,,15.714718,2.097918,11.031439,3.546412,34.230537,6.869121000000002,,15.046268,11.603987,23.400053,23.3125,16.104351,37.495857,16.364134,1.4794200000000002,13.718778,24.191013,16.381018,12.371668,25.67626,15.888334,45.8125,14.142723000000002,6.429147,25.83708,13.204721,8.9375,27.513712,,8.565939,1.1503,19.625,17.077888,29.721531,,0.8125,18.426004,11.224103,,,5.924479,
2000-02-28,28.363974,9.564715,,,0.956833,,24.280136,18.875,,37.478016,4.442299,25.480259,64.373398,15.981379,256.75,6.40813,5.650619,15.536994,20.65625,,,35.0644,,6.092186,12.84909,,,1.838089,65.75,11.910064,,12.73754,30.430923,847.389038,40.759819,,,3.045305,2.181018,59.87582,4.403782,13.222594,59.499451,3.925475,3.09375,,15.806616,2.090478,10.864577,3.638787,35.136897999999995,6.788782,,15.709689,11.014719,24.251581,23.0625,15.985935,37.159515,17.086704,1.480739,14.282296,25.473873,16.75453,12.712487,23.324959,17.108923,44.5,14.785575,6.2417099999999985,25.281897,13.150602,9.0,27.36186,,9.236533,1.169715,19.25,17.38559,31.654182,,0.8125,20.010126,11.087696,,,6.625,
2000-02-29,28.938223,9.528622,,,0.966353,,25.319603,19.75,,36.604519,4.625053,26.145325,66.205826,15.751982,261.25,6.274936,5.558364,15.961325,21.3125,,,35.119251,,6.038507,12.768021,,,1.849542,68.875,11.885303,,12.460638,30.789452,859.5380859999998,44.424248,,,3.058431,2.197233,59.657101,4.693698,13.55316,62.61005400000001,3.899129,3.21875,,15.484971,2.053281,10.975821,3.682966,36.341244,6.4674190000000005,,16.028114000000002,10.803189,23.740681,24.0,15.985935,37.624508,17.596756,1.411638,14.301727,24.374271,16.861256,12.814734,23.324959,18.081257,46.958332,16.071279999999998,6.579099,25.239199,13.123549,9.125,27.817389,,9.516432,1.227959,19.9375,17.462521,30.766207,,0.8125,19.218067,10.931806,,,6.8958330000000005,
2000-03-01,28.261429,9.763226,,,1.1044040000000002,,24.916225,20.25,,35.78563300000001,5.960553,26.768822,69.551971,15.866678,278.625,6.319335,5.373854,15.993965,28.875,,,33.85714,,5.984835,13.051752,,,1.872447,65.875,11.687208,,12.211428,31.090609000000004,870.9645390000002,44.08601,,,3.124063,2.39993,56.923046,5.0203120000000006,13.525615,64.302185,3.978165,3.28125,,16.955354999999994,1.986325,10.938738,4.187015,36.676464,6.6281,,17.832607,10.833412,24.115351,22.625,16.222765,36.384556,18.574354,1.414929,14.321374,23.778675,16.941285999999998,12.610243,23.56008,18.205389,48.9375,15.97944,6.560355,24.812143,13.150602,8.9531,24.90202,,9.376483,1.261934,21.25,17.808695,31.497488,,0.8125,17.925747,10.87335,,,6.90625,
2000-03-02,28.240925,9.672994,,,1.1044040000000002,,20.013659,19.625,,38.051235,6.276857,26.810389,67.112038,15.599043,268.0,6.18614,5.512237,15.667562,24.1875,,,33.143806,,5.9043199999999985,12.565354,,,1.843816,62.5625,11.46436,,12.211428,30.646034000000004,846.045044,43.747746,,,3.137189,2.3107450000000003,57.141762,4.829481,13.525615,62.137249,4.030856,3.21875,,17.001299,1.949129,10.920198,3.91993,35.860119,6.38708,,19.212509,10.62188,23.570368,22.8125,16.074749,37.275757,19.339432,1.395186,14.164208,24.282648,17.021328,12.542073,23.654133,18.888081,46.354168,16.20903,6.588469,24.555901,13.150602,8.90625,25.608078,,9.265681,1.300762,20.8125,17.577906,30.766207,,0.84375,17.258736,10.736941,,,7.0833330000000005,
2000-03-03,29.368923,9.3662,,,1.128206,,22.495975,20.75,,37.969341,6.009757,28.098948,68.834953,16.096073,268.375,6.437728,5.5353,15.765484,24.90625,,,32.375549,,5.890902,12.565354,,,1.860994,62.5,11.563406,,12.100662,30.631702,849.691772,45.890026,,,3.005926,2.262097,58.016666,4.818471,13.002219,66.492081,4.00451,3.375,,17.506748,1.949129,11.031439,4.1127129999999985,37.893223,6.66827,,19.345207,11.105378,23.536306,22.4375,16.222765,39.290665,18.191814,1.408347,14.144568,23.503771,17.341482,12.746566,23.701155,20.025921,50.0,16.25495,6.729049000000002,24.555901,13.150602,9.0,25.023502,,9.259857,1.315323,20.5,17.847154999999994,31.706434,,0.8125,17.425491,11.341014,,,7.5,
2000-03-06,28.630598,9.023314,,,1.094883,,21.301357,23.75,,35.539967,5.791857,27.433886,101.340324,15.484346,254.0,6.171341,5.742875,15.700204,25.09375,,,32.101196,,5.8640620000000006,12.44375,,,1.820911,63.9375,11.167228,,11.602238,29.656527,824.164795,46.002773,,,2.914042,2.2783130000000003,56.485588,4.84416,13.355423000000002,72.713264,3.925475,3.4375,,17.139154,1.93425,11.142678,4.038411,36.552311,6.346908,,18.41642,11.377346,23.945034,22.375,16.163557,36.229553,18.616859,1.424801,13.987404000000002,24.007753,16.434393,12.337583,23.183872,21.018938,57.10416800000001,16.20903,6.710303999999999,24.000721,13.123549,9.375,22.563671,,9.263126,1.334737,20.625,17.847154999999994,30.975132,,1.03125,16.174862,11.438447,,,7.669271000000001,
2000-03-07,27.15395,8.5541,,,1.04728,,20.153288,27.5,,34.775661,5.756713,26.935089,90.505196,14.796153,262.4375,6.038145,5.5353,15.471719,25.503901000000006,,,31.826817,,5.931159,12.038413,,,1.7922810000000002,63.5,11.297942,,11.962208,28.996864,791.951599,44.762505,,,2.743399,2.262097,53.36876700000001,4.612964,14.238423999999998,65.695755,4.057201,3.578125,,16.449915,1.911932,11.124141,3.948044,36.57715200000001,6.146056,,17.779535,11.603987,23.706608,21.125,16.341177,34.292156,19.764471,1.411638,13.830244,22.953976,15.047071,11.996769,22.290371,19.425976,52.85416800000001,16.163114999999998,6.372915,23.744493,12.934131,9.03125,21.136358,,9.520115,1.388127,20.875,16.962495999999998,28.990223,,1.21875,16.341604,10.542084,,,7.401041999999999,
2000-03-08,27.092426,8.951128,,,1.004436,,19.625793,26.75,,34.175137,6.0870739999999985,26.560989000000006,96.878784,15.178482,265.0,6.334134,5.812067,15.700204,25.09375,,,31.113455,,6.13244,11.714152,,,1.76365,63.625,11.348606,,11.851451,28.165104,807.146484,48.652447,,,2.717146,2.302636,53.696846,4.469837999999998,14.321205,65.944611,4.1098919999999985,3.5,,15.990417,1.949129,11.105601,3.91993,35.633533,6.186229,,17.673388,11.603987,23.618156,22.0,16.163557,35.570839,18.106806,1.487321,13.712375,22.724892,15.1271,12.064925,22.690788,20.170734,50.875,16.163114999999998,6.354168,22.804956,12.988255,9.5625,23.201406,,9.508428,1.363859,20.375,18.654896,29.408123,,1.28125,15.966414000000002,10.892834,,,7.104167,
2000-03-09,26.559191,9.023314,,,1.099643,,19.393076,29.0625,,33.001389,6.410408,26.270023,97.516167,15.178482,286.0,6.1565400000000015,5.696749,15.863403,24.1875,,,33.747398,,6.13244,11.795217999999998,,,1.7865540000000002,68.8125,11.373939,,11.796069,28.165104,806.538757,48.370567,,,2.730273,2.262097,51.618977,4.513876,14.07286,70.473625,3.951819,3.25,,15.990417,1.904492,10.994357,3.927962,37.806335,6.105887999999998,,17.64686,12.163033,24.02771,22.75,16.104351,37.004513,19.126907,1.520226,13.535564,23.595402,15.980833,12.507996,23.304058,21.184452,47.625,16.163114999999998,6.508874,23.061195,13.177664000000002,10.65625,26.116756,,9.41498,1.339591,22.0625,18.577957,30.661737,,1.3125,15.466163,10.990267,,,7.335938,
2000-03-10,26.743774,8.933078,,,1.090123,,20.665266,26.0,,31.882246,6.297943,26.062191,90.505196,15.254951,296.0,6.363732,5.904321,15.732837,23.25,,,32.97916,,6.078765,11.633082,,,1.746471,66.875,11.399271,,11.546861,29.068556,807.146484,49.441708,,,2.730273,2.17291,52.111099,5.05701,13.796923,68.856117,3.951819,3.0625,,15.852569,1.897053,11.012903,4.040419,38.352612,6.186229,,17.832607,13.266013,24.095961,21.8125,16.311575,37.508255,18.531849,1.497192,13.476628,23.228876,15.714046,12.303502,24.153198,20.646557,43.104168,16.25495,6.480572,22.121672,13.150602,10.6875,25.44866,,9.239766,1.339591,22.125,17.808695,30.766207,,1.28125,15.382789,11.12667,,,7.0208330000000005,
2000-03-13,25.92341,8.824802,,,1.032999,,20.386005,25.75,,31.882246,5.70751,25.812792,83.653587,15.102016,284.75,6.40813,5.829078,15.765484,22.5,,,33.47303,,5.971415,11.511488,,,1.820911,65.3125,11.399271,,11.74069,29.039883000000003,838.751892,48.483326,,,2.704021,2.229665,50.744087,4.888198,13.962484,65.695755,3.951819,3.109375,,16.036356,1.889613,10.957276,3.89784,37.334511,6.105887999999998,,18.549101,12.797625,24.607922,21.3125,16.222765,36.539551,18.531849,1.516935,13.574861,24.282648,15.420573999999998,12.473915,23.115362,20.336245,38.583332,16.805967000000006,6.348511,22.29248,12.988255,10.46875,24.750193,,9.087909,1.354151,21.125,17.424057,31.549732,,1.25,15.257723,11.107183,,,6.791667,
2000-03-14,25.96442,8.987224000000003,,,1.0568,,20.215349,24.0,,31.390907,5.756713,25.937492,77.359627,15.21672,269.75,6.1417410000000014,5.875523,15.993965,19.25,,,31.442698,,5.917739,11.67362,,,1.7836869999999998,65.625,11.27261,,11.906835,29.470093,833.8895259999998,44.649761,,,2.520253,2.075615,45.713417,4.741405,14.155638,57.981472,3.925475,3.25,,15.990417,1.785462,10.975821,3.670918,35.509373,5.824694999999998,,17.885679,12.752296,25.802481,22.5625,16.104351,35.997078,18.191814,1.54326,13.398049,23.366323,15.607327,12.201262,22.360571,20.749994,35.0,16.805967000000006,6.188146,22.591423,13.150602,10.34375,23.292511,,8.608981,1.363859,20.9375,17.270198999999998,31.863127,,1.1875,14.799164,11.165647,,,5.4895830000000005,
2000-03-15,27.071913,9.384248,,,0.990155,,20.742836,24.625,,32.482765,5.735627,25.688093,72.818443,16.74604,240.25,7.1185,6.409663,16.059248,18.25,,,31.003716,,5.998252,12.64642,,,1.843816,63.75,11.779243,,12.73754,30.488285,889.1983640000002,40.25243,,,2.874663,2.0997060000000003,51.181526,5.05701,13.741732,53.35292800000001,3.951819,3.203125,,17.690544,1.81522,11.606188,3.735179,34.007065000000004,5.9452050000000005,,18.044907,12.359452,26.826384,24.125,16.252371,38.941921,17.596756,1.632104,14.419604,25.794594,16.4077,13.530448000000002,22.973843,21.887829,36.1875,17.724318,6.3202110000000005,23.829891,13.258837,10.65625,24.537613,,8.492175,1.32503,21.6875,18.308722,34.161465,,1.0625,15.174348,11.925606,,,5.182292,
2000-03-16,28.897219,9.96174,,,0.990155,,23.44235,24.59375,,34.994038,6.030842,27.475452,75.248375,18.160654,229.125,7.695676,6.897355,16.124535,19.28125,,,35.503376,,6.628941,13.781356,,,1.900599,66.25,12.41254,,13.706701999999998,32.983574,971.857971,40.590691,,,3.425968,2.221781,56.649639,5.189123,14.597143,62.908684,4.610456,3.171875,,19.896118,1.949129,11.69889,3.905873,34.938244,6.587928999999999,,19.159452,12.314128,29.898119,26.4375,16.429993,41.964298,18.616859,1.776887,15.480442000000002,29.963879,17.04801,14.893714,23.398409,24.660011,39.958332,17.907995,6.8107380000000015,24.342363,13.367076999999998,12.375,27.058178,,8.235188,1.334737,22.8125,20.92425,38.914818,,1.125,17.675617000000006,12.685572,,,5.0208330000000005,
2000-03-17,28.179399,9.672994,,,0.997292,,21.76679,25.0,,34.011364,6.073018,28.639315000000003,77.20031,16.860733,218.9375,7.266494000000002,7.036695,16.059248,21.625,,,34.186394,,6.293468,13.538151999999998,,,1.900599,64.8125,12.209885,,13.45749,32.954895,946.938354,45.777279,,,3.320958,2.319443,55.227924,5.574453,14.569551,62.012821,4.426038,3.125,,19.023075,1.941689,11.810131,4.016321,38.085636,6.788782,,19.424809,11.875957,29.488562,24.3125,16.489199,39.2519,17.979292,1.714368,15.716184,28.360304,17.341482,14.586982999999998,23.587105,24.660011,39.645832,18.1835,6.782435,25.965204,13.421191,11.5,25.995287,,7.791306,1.339591,23.0,19.616486,38.288002,,1.125,14.590726,12.354306,,,5.330729,
2000-03-20,28.548557,9.781272,,,1.028238,,21.704733,26.875,,33.574619,5.981639,29.179678000000006,72.499756,17.128373999999994,213.25,7.103702,7.29215,16.091894,19.28125,,,33.088932,,6.347142,13.213884,,,1.871269,64.1875,12.260544,,13.31904,32.582058,962.741028,43.296741,,,3.3472089999999994,2.3275810000000003,50.744087,5.464362,14.431581,63.904057,4.320655,3.078125,,18.471695,2.001204,11.680349,3.95206,37.346924,6.587928999999999,,18.867542,11.845738,28.532906,25.0,16.726027,39.67815,17.469246,1.661718,15.598316,27.169075,17.634953,14.24616,23.398409,23.460115,35.5,17.632486,6.593775,25.281897,13.529426,10.96875,25.721973,,7.499279,1.305615,22.875,20.808859,34.736027,,1.15625,15.841354,12.003551,,,4.609375,
2000-03-21,29.676558,9.727135,,,1.023478,,22.75972,27.40625,,32.591953000000004,5.84106,29.720041,73.296448,17.434229000000002,197.5,7.488485000000002,7.338599,16.124535,17.5,,,34.460758,,6.253214,14.308288,,,1.906465,72.375,12.336543,,13.208279,33.471153,977.327942,43.183975,,,3.360336,2.28689,53.478134,5.446011,14.900674,67.68656899999999,4.610456,2.796875,,19.620424,2.038403,11.643268,4.335619,38.936157,6.587928999999999,,19.212509,12.374564,28.669424,25.6875,16.666826,39.67815,18.531849,1.6814619999999998,16.030511999999998,28.314489,17.528230999999998,15.064122,23.398409,24.32901,38.531235,17.632486,6.829602,24.982946,13.529426,10.84375,25.873814000000007,,7.674492,1.354151,22.375,19.308773,36.773201,,1.09375,16.008104,12.412764,,,4.908854,
2000-03-22,28.220411,9.907601,,,1.018717,,25.319603,28.75,,31.527393,6.030842,31.590534,76.12473299999998,16.554873999999998,208.5,6.852111,6.990246000000001,16.255098,19.921875,,,34.296135,,6.092186,13.943487,,,1.82434,70.6875,12.209885,,12.931375,33.901382,967.603271,47.806801,,,3.360336,2.368274,54.02494,5.5083980000000015,15.204204,73.260735,4.636801,2.46875,,19.804224,2.053281,11.420782,4.632829,41.617981,6.748612,,18.389887,12.132815,28.055082,24.75,16.696419,38.51569,18.361834,1.665009,16.168026,28.497746000000006,17.288124,15.132294,23.351236,25.322031,43.75,16.622297,6.659806,24.769426,13.529426,11.03125,26.541937,,7.861396000000001,1.3687120000000002,22.8125,18.27025,38.653641,,1.15625,16.550048999999998,12.139956,,,5.4583330000000005,
2000-03-23,28.548557,9.763226,,,0.980634,,26.458645,27.6875,,32.237087,6.192506,33.253197,76.284081,17.319534,201.875,7.192498,6.9438,16.483578,20.3125,,,33.747398,,6.253214,14.429894,,,1.830207,67.6875,12.235215,,13.069826,35.794331,1014.40332,47.073929,,,3.163441,2.400828,50.470669,5.761615,15.038646,72.06624599999998,4.557766,2.625,,21.320545000000006,2.06072,11.328085,4.540451,40.6992,6.788782,,18.496031,12.223469,28.089211,24.125,17.051666,40.026886,18.659361,1.704496,17.032410000000002,29.322445,17.261444,15.60943,22.643621,26.728813,42.041668,16.530451,6.678672,24.000721,13.529426,11.03125,27.210022,,7.861396000000001,1.344444,23.0,18.501034,38.288002,,1.3125,15.966414000000002,12.334823,,,5.2083330000000005,
2000-03-24,29.820120000000006,9.709088,,,1.037759,,26.86212,27.0,,33.083286,6.410408,32.629696,76.483253,17.701857,211.0,6.881711,7.013472,16.516222,19.796875,,,33.747398,,6.212951,14.916292000000002,,,1.859537,72.6875,12.361877,,13.263659,35.708309,1046.616211,46.904797,,,3.150316,2.441518,47.736618,5.666199,15.121422,69.876396,4.478726999999999,2.546875,,22.515242,2.038403,11.272465,4.456108,42.437435,6.587928999999999,,18.257204,12.027048,28.396383,25.5625,16.933249,37.585754,19.041899,1.684752,17.169929999999994,29.826443,17.021328,15.473107,21.134054000000006,25.797848,39.666668,16.484537,6.46171,24.598598000000006,13.529426,11.15625,26.724127000000006,,7.8497119999999985,1.344444,23.25,18.770281,37.661198,,1.4375,16.424979999999998,12.315338,,,5.1302080000000005,
2000-03-27,29.0818,9.600808,,,0.999676,,28.21221,27.09375,,32.455463,6.255769,30.883905,72.818443,17.090132,208.6875,6.852111,7.013472,16.646782,21.125,,,34.186394,,6.078765,14.105620000000002,,,1.840465,73.125,12.539193,,13.29135,34.532379,1012.579834,45.382637,,,3.137189,2.425241,52.82196,6.066209,14.873085,70.075478,4.505074,2.546875,,22.009796,2.045841,11.328085,4.484223,43.132721,6.587928999999999,,18.336807,12.132815,28.362246000000006,25.625,16.933249,36.229553,18.914387,1.6814619999999998,17.012772000000002,28.818455,16.914618,14.995965,20.332081,25.032402,39.145832,16.20903,6.801301,25.367313,13.556487,10.96875,26.541937,,7.82635,1.310469,22.625,17.962542000000006,37.19107800000001,,1.65625,16.508357999999998,12.178934,,,5.296875,
2000-03-28,29.16383,9.781272,,,1.004436,,27.591473,27.5625,,31.800352,6.269828,30.634506,75.92556,17.166598999999998,199.875,7.044503999999999,6.804459,16.320375,21.234375,,,32.924305,,5.957997,14.67309,,,1.836073,70.125,12.285876,,12.986748,34.991291,1014.40332,45.946407,,,3.137189,2.303166,54.954514,5.864369,14.845497,64.899437,4.426038,2.75,,21.550308,2.053281,11.365166,4.470166000000001,40.550232,6.427249,,18.044907,11.815518,26.450962,26.25,17.081272,35.609581,19.594456,1.6814619999999998,16.835962,29.139189,16.594452,15.03005,20.473606,27.142569,37.833332,14.693739,6.829602,25.965204,13.610603,10.6875,26.754503000000003,,7.82635,1.295908,21.75,17.847154999999994,37.922363,,1.9375,16.216547,11.945098,,,4.34375,
2000-03-29,28.753643,10.070018,,,0.999676,,27.653551,27.375,,32.919498,6.016784,31.299568,71.384377,17.395998000000002,170.0,6.926108,6.665121000000001,16.157173,17.46875,,,32.924305,,6.18612,14.67309,,,1.795011,66.25,12.43787,,13.235968,34.790508,1035.068359,44.988007,,,3.150316,2.270613,54.462391,5.65886,16.114803,68.681931,4.689493,2.75,,21.550308,2.06072,11.420782,4.36775,38.464348,6.4674190000000005,,17.938759,10.999612,26.007263,26.8125,17.28849,36.539551,20.95459,1.6683009999999998,16.344826,28.818455,16.194267,15.370860999999998,20.284912,27.473577,32.208332,14.510064000000002,6.725839,25.879787,13.725901,10.46875,28.121071,,7.569364,1.359005,20.5,18.424112,37.817879,,1.9375,16.216547,12.159441,,,3.963542,
